what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327241829669
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1327241829669
java.vm.specification.version,sysinfo,,,"1.7",1327241829669
java.vm.vendor,sysinfo,,,"Oracle Corporation",1327241829669
java.vm.version,sysinfo,,,"22.0-b10",1327241829669
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327241832825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241842885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241844179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241847250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241856950
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1327241857067
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1327241857073
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327241859143
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1327241860629
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1327241860630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241862115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241923824
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1327241927056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241931569
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1327241948415
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1327241948435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241948460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241952274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241956165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327241957046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327241957800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241958507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241964904
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327241966793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241968662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241978219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327241978234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241979836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241987128
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1327241990671
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1327241993900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327241998408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242025101
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1327242025123
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1327242025163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1327242031127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242055777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242057665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327242057673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242060191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242064206
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1327242066444
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242072738
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1327242074264
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242075092
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1327242077292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242082225
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1327242089466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242089644
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1327242089651
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1327242094095
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1327242132568
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1327242132622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327242133570
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242135875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242141973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242151305
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1327242151319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1327242155248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242182536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242202674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242206205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242235674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242238323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242239120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327242239127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242243681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242247329
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1327242247335
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1327242248407
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1327242249403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327242276451
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242277308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1327242285377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242289943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242294091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242295610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242299259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242303197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242306948
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327242307310
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327242307496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242309210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242314627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1327242315920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327242316599
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1327242317377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327242324978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242327275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242337342
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242338470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242340458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242342790
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327242342900
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327242342994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1327242343781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327242344306
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1327242344384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327242352996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242354018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242393317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242455291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242477037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242479724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242491710
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242492632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242496674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242518062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242521381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242593098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242597999
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1327242600157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242600219
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1327242600225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327242600225
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327242607428
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242632753
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327242632986
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242638206
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327242638437
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242641795
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327242642020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327242662328
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327242664833
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1327242665029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242892066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242894193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327242999183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243124687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327243275281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243323337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243495141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327243508943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327243532703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243563276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243690576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327243692954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1327243695849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327243697546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243709215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243717386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327243723121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243724575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243732296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243734508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243735984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327243739146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243766935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243886588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243896354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243960940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243971011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327243985645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244004883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244011508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244015907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244019918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244028379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244031517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244060860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244064638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1327244067216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244073035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244081356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244088287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327244158169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244159923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244160451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244160868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244202254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244213404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327244213454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244216930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244222275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327244222348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244246798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244256435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244302128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244324996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327244349728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244350737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244351795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244352325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244352888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244356109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244357606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244358759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244359848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327244389054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244390017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244390442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244390852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327244399853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327244399993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327244423723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244424626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327244426118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327244426805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327244438807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327244465036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327244483089
started,bundle,org.eclipse.imp.pdb.values,0.2.6.201110311112,"org.eclipse.imp.pdb.values",1327244492806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244509427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244510085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244511179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244512018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244513801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244523932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244525999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244530606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244600714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244610512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244611537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327244727490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245155864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245209084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245227374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245231532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245250401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245265693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245325535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245335605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327245373152
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327245374947
